Id;Name;T;Dork;CMC;W;U;B;R;G;Tap;T4;U4;Untap;F;Mana_val
1;Teferi Time Raveler;PW;0;3;1;1;0;0;0;0;0;0;0;0;0
2;Teferi Time Raveler;PW;0;3;1;1;0;0;0;0;0;0;0;0;0
3;Teferi Time Raveler;PW;0;3;1;1;0;0;0;0;0;0;0;0;0
4;Vraska, Golgari Queen;PW;0;4;0;0;1;0;1;0;0;0;0;0;0
5;Niv Mizzet Reborn;C;0;5;1;1;1;1;1;0;0;0;0;0;0
6;Niv Mizzet Reborn;C;0;5;1;1;1;1;1;0;0;0;0;0;0
7;Siege Rhino;C;0;4;1;0;1;0;1;0;0;0;0;0;0
8;Siege Rhino;C;0;4;1;0;1;0;1;0;0;0;0;0;0
9;Siege Rhino;C;0;4;1;0;1;0;1;0;0;0;0;0;0
10;Siege Rhino;C;0;4;1;0;1;0;1;0;0;0;0;0;0
11;Sylvan Caryatid;C;1;2;0;0;0;0;1;0;0;0;0;0;0
12;Sylvan Caryatid;C;1;2;0;0;0;0;1;0;0;0;0;0;0
13;Sylvan Caryatid;C;1;2;0;0;0;0;1;0;0;0;0;0;0
14;Sylvan Caryatid;C;1;2;0;0;0;0;1;0;0;0;0;0;0
15;Paradise Druid;C;1;2;0;0;0;0;1;0;0;0;0;0;0
16;Paradise Druid;C;1;2;0;0;0;0;1;0;0;0;0;0;0
17;Paradise Druid;C;1;2;0;0;0;0;1;0;0;0;0;0;0
18;Tolsimir Friend to Wolves;C;0;5;1;0;0;0;2;0;0;0;0;0;0
19;Uro;C;0;3;0;1;0;0;1;0;0;0;0;0;0
20;Thoughtseize;S;0;1;0;0;1;0;0;0;0;0;0;0;0
21;Bring To Light;S;0;5;1;1;1;1;1;0;0;0;0;0;0
22;Bring To Light;S;0;5;1;1;1;1;1;0;0;0;0;0;0
23;Bring To Light;S;0;5;1;1;1;1;1;0;0;0;0;0;0
24;Bring To Light;S;0;5;1;1;1;1;1;0;0;0;0;0;0
25;Cut // Ribbons;S;0;2;0;0;0;1;0;0;0;0;0;0;0
26;Thoughtseize;S;0;1;0;0;1;0;0;0;0;0;0;0;0
27;Thoughtseize;S;0;1;0;0;1;0;0;0;0;0;0;0;0
28;Solar Blaze;S;0;4;1;0;0;1;0;0;0;0;0;0;0
29;Unmoored Ego;S;0;3;0;1;1;0;0;0;0;0;0;0;0
30;Abrupt Decay;I;0;2;0;0;1;0;1;0;0;0;0;0;0
31;Abrupt Decay;I;0;2;0;0;1;0;1;0;0;0;0;0;0
32;Hostage Taker;C;0;4;0;1;1;0;0;0;0;0;0;0;0
33;Utter End;I;0;4;1;0;1;0;0;0;0;0;0;0;0
34;Oath of Kaya;E;0;3;1;0;1;0;0;0;0;0;0;0;0
35;Fabled Passage;L;0;0;1;1;1;1;1;1;0;1;0;1;5
36;Fabled Passage;L;0;0;1;1;1;1;1;1;0;1;0;1;5
37;Fabled Passage;L;0;0;1;1;1;1;1;1;0;1;0;1;5
38;Fabled Passage;L;0;0;1;1;1;1;1;1;0;1;0;1;5
39;Plains;L;0;0;1;0;0;0;0;0;0;0;1;0;1
40;Island;L;0;0;0;1;0;0;0;0;0;0;1;0;1
41;Swamp;L;0;0;0;0;1;0;0;0;0;0;1;0;1
42;Mountain;L;0;0;0;0;0;1;0;0;0;0;1;0;1
43;Forest;L;0;0;0;0;0;0;1;0;0;0;1;0;1
44;Mana Confluence;L;0;0;1;1;1;1;1;0;0;0;1;0;5
45;Mana Confluence;L;0;0;1;1;1;1;1;0;0;0;1;0;5
46;Overgrown Tomb;L;0;0;0;0;1;0;1;0;0;0;1;0;2
47;Temple Garden;L;0;0;1;0;0;0;1;0;0;0;1;0;2
48;Blood Crypt;L;0;0;0;0;1;1;0;0;0;0;1;0;2
49;Breeding Pool;L;0;0;0;1;0;0;1;0;0;0;1;0;2
50;Watery Grave;L;0;0;0;1;1;0;0;0;0;0;1;0;2
51;Stomping Ground;L;0;0;0;0;0;1;1;0;0;0;1;0;2
52;Nomad Outpost;L;0;0;1;0;1;1;0;1;0;0;0;0;3
53;Sandsteppe Citadel;L;0;0;1;0;1;0;1;1;0;0;0;0;3
54;Sandsteppe Citadel;L;0;0;1;0;1;0;1;1;0;0;0;0;3
55;Blooming Marsh;L;0;0;0;0;1;0;1;0;1;0;1;0;2
56;Godless Shrine;L;0;0;1;0;1;0;0;0;0;0;1;0;2
57;Godless Shrine;L;0;0;1;0;1;0;0;0;0;0;1;0;2
58;Botanical Sanctum;L;0;0;0;1;0;0;1;0;1;0;1;0;2
59;Sacred Foundry;L;0;0;1;0;1;0;0;0;0;0;1;0;2
60;Temple of Plenty;L;0;0;1;0;0;0;1;1;0;0;0;0;2
